NODE_ID,ARS_ID,정류소명,X좌표,Y좌표,정류소타입,BIT_설치여부
100900038,1883,서울대치과대학,126.9978632,37.57757273,마을버스,미설치  
100900043,1886,이화사거리,127.0020085,37.57694834,마을버스,미설치  
100900042,1887,서울대학교병원현관.암병원현관,126.9981632,37.57908728,마을버스,미설치  
100900211,1888,종각.공평유적전시관,126.9832427,37.57159379,마을버스,미설치  
100900213,1889,조계사,126.9831364,37.57360211,마을버스,미설치  
100000399,1901,동대문역JW메리어트동대문호텔,127.0092821,37.57063698,일반차로,미설치  
100000407,1902,대학로,127.0021204,37.58189612,일반차로,미설치  
100000408,1903,창경궁,126.9964163,37.57915963,일반차로,미설치  
100000409,1904,창덕궁,126.9901776,37.57753017,일반차로,미설치  
100000410,1905,인사동.북촌,126.9837978,37.57589502,일반차로,미설치  
100000411,1906,경복궁.국립민속박물관,126.9795487,37.57933918,일반차로,미설치  
100000412,1907,세종문화회관,126.976912,37.57313885,일반차로,미설치  
100000401,1910,통인시장,126.9713316,37.57911876,일반차로,미설치  
100000402,1911,세종문화회관,126.9770139,37.57315586,일반차로,미설치  
101000313,1912,종각역,126.9828944,37.56937996,일반차로,미설치  
100000403,1913,인사동.탑골공원,126.9888006,37.57011554,일반차로,미설치  
100000404,1914,종묘.세운상가,126.9934997,37.57037362,일반차로,미설치  
100000405,1915,광장시장,126.9996789,37.57075214,일반차로,미설치  
100000406,1916,동묘.숭인동도깨비시장,127.0180439,37.5734766,일반차로,미설치  
105000553,1917,서울풍물시장,127.0231781,37.57334003,일반차로,미설치  
100000400,1918,청와대,126.97376,37.58268481,일반차로,설치   
100000422,1919,서울역사박물관.경희궁,126.971956,37.569902,일반차로,미설치  
101000001,2001,명동성당.남대문세무서,126.9875299,37.56498481,중앙차로,설치   
101000002,2002,국가인권위.안중근활동터,126.9878515,37.56435047,중앙차로,설치   
101000003,2003,서울역버스환승센터,126.9722571,37.55514602,중앙차로,설치   
101000004,2004,서울역버스환승센터,126.9725925,37.55540298,중앙차로,설치   
101000005,2005,서울역버스환승센터,126.9727238,37.55538899,중앙차로,설치   
101000006,2006,서울역버스환승센터,126.9728548,37.55547941,중앙차로,설치   
101000007,2007,서울역버스환승센터.강우규의거터,126.9729403,37.55541416,중앙차로,설치   
101000008,2008,숭례문,126.9737784,37.55863886,중앙차로,미설치  
101000303,2100,서울시청,126.9806321,37.56613826,일반차로,설치   
101000009,2101,만리동고개,126.9626582,37.55178706,일반차로,설치   
101000010,2102,손기정체육공원입구,126.9662339,37.55444595,일반차로,설치   
101000011,2103,서울의료보건고등학교.서울역서부,126.9689026,37.5558479,일반차로,미설치  
101000012,2104,서울역서부,126.9691514,37.55623764,일반차로,미설치  
101000013,2105,서울역서부,126.969293,37.555855,일반차로,설치   
101000014,2106,중림동교차로,126.9691354,37.55838363,일반차로,설치   
101000015,2107,중림동.충정로역2호선,126.9645408,37.55964888,일반차로,설치   
101000016,2108,한국경제신문사.서소문역사공원,126.967868,37.56021115,일반차로,설치   
101000017,2109,한국경제신문사.서소문역사공원,126.9681135,37.56062347,일반차로,설치   
101000018,2110,경찰청.동북아역사재단,126.9691267,37.56304949,일반차로,설치   
101000300,2111,장충동써미트호텔,127.006675,37.56227366,일반차로,미설치  
101000020,2113,농협은행.유관순활동터,126.9677868,37.56490628,일반차로,설치   
101000021,2116,염천교,126.9731141,37.55986963,일반차로,설치   
101000022,2117,숭례문,126.9733579,37.55840106,일반차로,설치   
101000023,2118,숭례문.한국일보,126.9737376,37.55877131,일반차로,설치   
101000025,2120,후암삼거리,126.9759938,37.5534056,일반차로,설치   
101000026,2121,숭례문,126.9743627,37.55876338,일반차로,설치   
101000027,2122,숭례문,126.9740437,37.55841953,일반차로,설치   
101000028,2123,숭례문.서울역4번출구,126.9736279,37.55800065,일반차로,설치   
101000029,2124,숭례문.남대문시장8번출입구,126.9759977,37.5588724,일반차로,미설치  
101000030,2125,숭례문남산방향,126.9756721,37.55855816,일반차로,설치   
101000031,2126,남대문시장.신세계앞,126.9800598,37.56119108,일반차로,설치   
101000032,2127,북창동.남대문시장,126.978555,37.561273,가로변시간,설치   
101000033,2128,소공동주민센터,126.9764437,37.56219717,일반차로,설치   
101000034,2131,삼성본관앞,126.9759075,37.56205175,일반차로,설치   
101000035,2132,시청역8번출구,126.9761487,37.56276421,일반차로,설치   
101000036,2133,시청역9번출구.시청서소문2청사,126.9746522,37.56319014,일반차로,설치   
101000037,2134,시청역11번출구,126.975314,37.563722,일반차로,설치   
101000038,2135,시청.서소문청사,126.9749539,37.56352484,일반차로,설치   
101000333,2136,광교,126.9828444,37.56810692,가로변시간,설치   
101000039,2137,서울신문사,126.9773647,37.56836329,일반차로,설치   
101000337,2138,명동성당,126.9874194,37.56497416,일반차로,설치   
101000040,2139,우리은행종로지점,126.9828659,37.56783904,가로변시간,설치   
101000041,2140,롯데백화점,126.982207,37.56450698,가로변전일,설치   
101000042,2141,해운센터.롯데영플라자,126.9815478,37.56289078,가로변시간,미설치  
101000043,2142,명동.롯데영플라자,126.982008,37.562885,가로변전일,설치   
101000334,2143,명동입구B,126.9823981,37.56442477,가로변전일,설치   
101000045,2144,신세계백화점,126.9814315,37.56112734,일반차로,미설치  
101000046,2145,남대문시장.회현역,126.9777651,37.55826752,일반차로,설치   
101000047,2146,남대문시장.회현역,126.9784645,37.55849203,일반차로,설치   
101000048,2147,남산3호터널,126.9827404,37.55831045,일반차로,설치   
101000049,2148,남산3호터널.정화예술대학교,126.9826359,37.55952609,일반차로,설치   
101000050,2149,명동역4번출구,126.9849158,37.56065785,일반차로,설치   
101000051,2150,퇴계로2가.명동역5번출구,126.9843583,37.56093258,일반차로,설치   
101000052,2151,충무로역.한옥마을.한국의집,126.9917772,37.56125082,일반차로,설치   
101000053,2152,충무로역.한옥마을.한국의집,126.9924098,37.56090197,일반차로,설치   
101000054,2153,충무로역2번출구,126.9947285,37.56123759,일반차로,설치   
101000055,2154,충무로역8번출구,126.9964922,37.56203716,일반차로,설치   
101000056,2155,초동,126.993112,37.56334618,일반차로,설치   
101000057,2156,을지로입구.로얄호텔,126.9853903,37.56587574,일반차로,설치   
101000058,2157,을지로입구.시청입구,126.9811712,37.56613826,일반차로,설치   
101000059,2158,을지로2가.기업은행본점.서울노동청,126.9865234,37.56624623,일반차로,설치   
101000060,2159,을지로2가.파인에비뉴,126.9886708,37.56607271,일반차로,설치   
101000061,2160,을지로3가,126.99026,37.56637298,일반차로,설치   
101000062,2161,을지로3가,126.9914238,37.56613896,일반차로,미설치  
101000063,2162,을지로4가,126.9959336,37.56668416,일반차로,설치   
101000064,2163,을지로4가.베스트웨스턴국도,126.9968473,37.56640104,일반차로,설치   
101000065,2164,중구청앞.덕수중학교,126.9981485,37.56471732,일반차로,설치   
101000066,2165,방산시장.을지로4가역6번출구,126.9992585,37.56681829,일반차로,설치   
101000067,2166,을지로5가.중부시장,127.001115,37.56662004,일반차로,설치   
101000068,2167,방산시장.훈련원종합체육관,127.0024045,37.56796085,일반차로,미설치  
101000069,2168,을지로5가,127.0025946,37.56582435,일반차로,설치   
101000070,2169,을지로6가.국립중앙의료원,127.0062316,37.56616983,일반차로,설치   
101000071,2170,동대문역사문화공원역8번출구,127.0072097,37.56505283,일반차로,설치   
101000072,2171,동대문역사문화공원역9번출구,127.0077223,37.56517255,일반차로,설치   
101000073,2172,을지로6가.국립중앙의료원,127.0058435,37.56646311,일반차로,설치   
101000074,2173,동대문역사문화공원,127.0083555,37.56735414,일반차로,설치   
101000075,2174,동대문역사문화공원,127.0091685,37.5674835,일반차로,설치   
101000077,2177,충무아트센터.스포츠센터.중부소방서,127.0135231,37.56516753,가로변전일,설치   
101000078,2178,충무아트센터.스포츠센터.중부소방서,127.0147409,37.56501789,일반차로,설치   
101000079,2179,성동공업고등학교(무궁화회관),127.0157558,37.56834819,일반차로,설치   
101000080,2180,성동공업고등학교앞,127.0161295,37.56869506,일반차로,설치   
101000081,2181,신당역1번출구.서울중앙시장,127.0187427,37.56572828,일반차로,설치   
101000082,2182,신당역4번출구.서울중앙시장,127.0194795,37.56549207,일반차로,설치   
101000083,2183,성동고등학교,127.0221822,37.56559419,일반차로,설치   
101000084,2184,성동고등학교,127.0223979,37.56524109,일반차로,설치   
101000085,2187,신당동떡볶이타운.중구여성플라자,127.015096,37.56279546,일반차로,설치   
101000086,2188,신당동떡볶이타운.중구여성플라자,127.0151909,37.56231004,일반차로,설치   
101000087,2189,청구초등학교.청구역,127.0132161,37.5589483,일반차로,설치   
101000088,2190,장충초등학교.청구역,127.0130317,37.5592574,일반차로,설치   
101000089,2191,약수역2번출구.가온도서관,127.0110429,37.55579291,일반차로,설치   
101000090,2192,약수역3번출구.약수하이츠,127.0113797,37.55574961,일반차로,설치   
101000091,2193,약수역4번출구.금호터널입구,127.012012,37.553399,일반차로,설치   
101000092,2194,약수역5번출구.금호터널입구,127.0118693,37.55292373,일반차로,설치   
101000093,2195,약수역8번출구.신당사회복지관,127.0099567,37.55386465,일반차로,설치   
101000094,2196,약수역7번출구.약수동주민센터,127.0092978,37.55285097,일반차로,설치   
101000095,2197,송도병원앞,127.0077187,37.55026765,일반차로,설치   
101000096,2198,송도병원앞,127.0073984,37.55022712,일반차로,설치   
101000294,2199,약수역1번출구,127.0097556,37.55625253,일반차로,설치   
101000097,2201,장충체육관앞,127.0080611,37.55833622,일반차로,설치   
101000098,2202,장충체육관앞,127.0078282,37.55800173,일반차로,설치   
101000099,2203,장충동.동국대입구,127.0059098,37.56062132,일반차로,설치   
101000100,2204,장충동.동국대입구,127.0056291,37.56066639,일반차로,설치   
101000101,2205,퇴계로6가,127.0039011,37.56340113,일반차로,설치   
101000102,2206,퇴계로6가.광희동주민센터,127.0033758,37.56352844,일반차로,설치   
101000103,2207,퇴계로5가.충무초등학교,126.999966,37.56238041,일반차로,설치   
101000104,2208,퇴계로5가.중구청,126.9997252,37.56278042,일반차로,설치   
101000105,2209,국립극장.반얀트리호텔,127.0010947,37.55148182,일반차로,미설치  
101000106,2210,국립극장.반얀트리호텔,127.0007526,37.55153396,일반차로,미설치  
101000107,2211,청구역2번출구,127.0146561,37.55996006,일반차로,설치   
101000108,2212,청구역3번출구,127.0142192,37.55993038,일반차로,설치   
101000109,2213,동화동.청구이편한세상,127.0181258,37.56002447,일반차로,설치   
101000110,2214,청구동.신당동삼성아파트,127.0182737,37.55981268,일반차로,설치   
101000111,2215,백범광장,126.980093,37.555737,일반차로,설치   
101000113,2218,남대문경찰서.서울역10번출구,126.9738404,37.55412819,일반차로,미설치  
101000114,2219,남대문시장앞.이회영활동터,126.9785804,37.56093942,가로변시간,설치   
101000115,2220,남산케이블카.남산산책로입구,126.9839798,37.55526518,일반차로,미설치  
101000117,2222,동대입구역.장충동,127.005445,37.558362,일반차로,미설치  
101000295,2223,약수역10번출구,127.009322,37.556256,일반차로,설치   
101000119,2224,청계1가.광교,126.9833922,37.56857079,일반차로,미설치  
101000120,2225,청계2가.삼일교,126.9885302,37.56784047,일반차로,미설치  
101000121,2226,청계4가.배오개다리,126.9971755,37.56848437,일반차로,미설치  
101000122,2227,청계5가.방산시장,127.0008266,37.56921496,일반차로,미설치  
101000123,2228,청계6가.평화시장,127.0043806,37.56944119,일반차로,미설치  
